306	0	11639	1
307	0	11690	1
308	0	11854	1
309	0	11864	1
310	0	11879	1
311	0	11902	1
312	0	11963	1
314	0	12038	1
316	0	12083	1
317	0	12091	1
318	0	12138	1
322	0	12267	1
323	0	12313	1
324	0	12491	1
326	0	12565	1
327	0	12588	1
330	0	12699	1
334	0	12778	1
336	0	12800	1
337	0	12801	1
338	0	12879	1
339	0	12887	1
341	0	12960	1
343	0	13058	1
344	0	13072	1
345	0	13111	1
347	0	13230	1
349	0	13298	1
350	0	13354	1
351	0	13361	1
353	0	13441	1
354	0	13530	1
355	0	13558	1
356	0	13676	1
357	0	13734	1
359	0	13785	1
360	0	13815	1
362	0	13837	1
363	0	13874	1
364	0	13894	1
365	0	13895	1
367	0	13953	1
368	0	13974	1
369	0	13979	1
370	0	13999	1
371	0	14004	1
372	0	14018	1
373	0	14083	1
375	0	14134	1
377	0	14196	1
378	0	14255	1
380	0	14284	1
381	0	14321	1
382	0	14333	1
383	0	14343	1
384	0	14377	1
388	0	14563	1
389	0	14667	1
390	0	14674	1
392	0	14731	1
395	0	14779	1
397	0	14850	1
398	0	14935	1
400	0	15008	1
401	0	15016	1
405	0	15128	1
407	0	15138	1
410	0	15305	1
411	0	15322	1
413	0	15401	1
417	0	15639	1
418	0	15646	1
419	0	15659	1
420	0	15664	1
421	0	15677	1
422	0	15731	1
423	0	15739	1
428	0	15890	1
430	0	15928	1
431	0	15939	1
433	0	16002	1
435	0	16130	1
436	0	16157	1
440	0	16275	1
441	0	16329	1
442	0	16473	1
445	0	16542	1
447	0	16598	1
449	0	16703	1
451	0	16737	1
452	0	16742	1
453	0	16745	1
456	0	16797	1
457	0	16804	1
458	0	16826	1
459	0	16831	1
461	0	16850	1
462	0	16973	1
463	0	17068	1
465	0	17114	1
466	0	17132	1
467	0	17143	1
468	0	17168	1
469	0	17206	1
471	0	17237	1
472	0	17250	1
473	0	17371	1
475	0	17398	1
480	0	17618	1
481	0	17774	1
482	0	17783	1
484	0	17802	1
486	0	17835	1
488	0	17956	1
489	0	17990	1
491	0	18212	1
493	0	18232	1
495	0	18274	1
496	0	18314	1
497	0	18322	1
499	0	18371	1
500	0	18404	1
501	0	18423	1
503	0	18468	1
504	0	18478	1
508	0	18597	1
509	0	18643	1
511	0	18778	1
514	0	18824	1
516	0	18906	1
517	0	18966	1
519	0	18997	1
521	0	19024	1
522	0	19029	1
523	0	19031	1
525	0	19063	1
527	0	19126	1
532	0	19267	1
533	0	19310	1
535	0	19347	1
537	0	19473	1
539	0	19707	1
540	0	19712	1
541	0	19793	1
547	0	19961	1
548	0	20075	1
551	0	20103	1
553	0	20158	1
554	0	20186	1
555	0	20195	1
559	0	20262	1
560	0	20300	1
564	0	20461	1
565	0	20508	1
566	0	20518	1
569	0	20560	1
572	0	20591	1
574	0	20650	1
578	0	20868	1
581	0	21031	1
582	0	21065	1
585	0	21111	1
586	0	21144	1
587	0	21153	1
588	0	21191	1
589	0	21194	1
590	0	21208	1
591	0	21212	1
592	0	21222	1
593	0	21225	1
594	0	21245	1
596	0	21271	1
602	0	21533	1
604	0	21587	1
609	0	21696	1
610	0	21734	1
611	0	21751	1
612	0	21756	1
615	0	21828	1
616	0	21911	1
618	0	22094	1
619	0	22116	1
620	0	22132	1
622	0	22209	1
623	0	22219	1
624	0	22254	1
625	0	22255	1
627	0	22413	1
628	0	22428	1
630	0	22458	1
632	0	22589	1
633	0	22601	1
634	0	22650	1
636	0	22761	1
637	0	22790	1
639	0	22915	1
641	0	22939	1
644	0	22987	1
645	0	23018	1
646	0	23020	1
647	0	23025	1
650	0	23091	1
651	0	23096	1
652	0	23184	1
653	0	23259	1
654	0	23393	1
655	0	23414	1
656	0	23422	1
658	0	23437	1
660	0	23518	1
662	0	23573	1
664	0	23601	1
667	0	23898	1
669	0	23960	1
671	0	24099	1
674	0	24157	1
675	0	24175	1
678	0	24281	1
679	0	24282	1
680	0	24286	1
681	0	24302	1
685	0	24420	1
687	0	24435	1
688	0	24547	1
689	0	24721	1
692	0	24788	1
693	0	24805	1
695	0	24860	1
697	0	24903	1
698	0	24939	1
699	0	24944	1
700	0	24960	1
701	0	24974	1
702	0	25063	1
703	0	25092	1
704	0	25128	1
705	0	25140	1
706	0	25156	1
708	0	25262	1
709	0	25337	1
715	0	25613	1
716	0	25626	1
718	0	25685	1
721	0	25834	1
723	0	25878	1
728	0	26059	1
729	0	26070	1
730	0	26095	1
733	0	26145	1
734	0	26152	1
735	0	26176	1
737	0	26256	1
738	0	26272	1
740	0	26444	1
742	0	26538	1
743	0	26612	1
744	0	26622	1
746	0	26646	1
747	0	26672	1
748	0	26687	1
750	0	26892	1
751	0	26920	1
753	0	27058	1
757	0	27168	1
758	0	27202	1
760	0	27260	1
761	0	27269	1
763	0	27338	1
765	0	27432	1
767	0	27460	1
770	0	27529	1
772	0	27589	1
773	0	27610	1
775	0	27699	1
776	0	27732	1
778	0	27771	1
780	0	27847	1
781	0	27855	1
783	0	27994	1
784	0	28004	1
785	0	28015	1
789	0	28105	1
790	0	28149	1
791	0	28185	1
792	0	28218	1
793	0	28240	1
795	0	28282	1
796	0	28310	1
797	0	28377	1
802	0	28575	1
804	0	28685	1
805	0	28719	1
806	0	28733	1
807	0	28754	1
808	0	28898	1
809	0	28957	1
812	0	29018	1
813	0	29158	1
818	0	29471	1
819	0	29492	1
821	0	29557	1
822	0	29605	1
824	0	29615	1
825	0	29716	1
828	0	29846	1
829	0	29914	1
831	0	30085	1
832	0	30141	1
834	0	30155	1
835	0	30158	1
836	0	30200	1
837	0	30224	1
838	0	30306	1
841	0	30365	1
843	0	30406	1
844	0	30426	1
846	0	30444	1
850	0	30498	1
851	0	30504	1
852	0	30608	1
853	0	30640	1
854	0	30645	1
858	0	30708	1
860	0	30775	1
861	0	30807	1
865	0	30933	1
870	0	31075	1
872	0	31138	1
874	0	31197	1
875	0	31238	1
882	0	31514	1
883	0	31536	1
884	0	31575	1
886	0	31662	1
887	0	31692	1
889	0	31788	1
890	0	31790	1
891	0	31792	1
892	0	31837	1
895	0	31935	1
896	0	31939	1
898	0	31960	1
900	0	32068	1
902	0	32115	1
903	0	32152	1
905	0	32213	1
908	0	32357	1
910	0	32549	1
914	0	32617	1
917	0	32695	1
918	0	32704	1
919	0	32705	1
921	0	32791	1
923	0	32839	1
924	0	32846	1
928	0	33148	1
929	0	33193	1
930	0	33199	1
933	0	33313	1
934	0	33315	1
936	0	33362	1
937	0	33382	1
938	0	33427	1
939	0	33501	1
941	0	33519	1
942	0	33544	1
943	0	33559	1
944	0	33576	1
948	0	33680	1
949	0	33682	1
950	0	33717	1
952	0	33753	1
953	0	33780	1
957	0	33886	1
959	0	33921	1
960	0	33926	1
961	0	33943	1
963	0	34015	1
966	0	34122	1
968	0	34149	1
969	0	34153	1
972	0	34216	1
973	0	34334	1
975	0	34348	1
976	0	34360	1
979	0	34406	1
982	0	34456	1
983	0	34495	1
984	0	34512	1
985	0	34541	1
986	0	34594	1
987	0	34600	1
988	0	34605	1
990	0	34890	1
992	0	34933	1
993	0	34938	1
996	0	35151	1
998	0	35243	1
999	0	35283	1
1000	0	35348	1
1001	0	35370	1
1002	0	35402	1
1003	0	35415	1
1005	0	35439	1
1007	0	35488	1
1009	0	35719	1
1010	0	35730	1
1012	0	35763	1
1013	0	35769	1
1014	0	35772	1
1015	0	35837	1
1019	0	35963	1
1020	0	35964	1
1023	0	36004	1
1024	0	36080	1
1025	0	36092	1
1026	0	36135	1
1027	0	36137	1
1029	0	36162	1
1030	0	36214	1
1031	0	36239	1
1035	0	36338	1
1038	0	36403	1
1039	0	36421	1
1041	0	36467	1
1042	0	36511	1
1043	0	36543	1
1045	0	36580	1
1046	0	36634	1
1048	0	36661	1
1049	0	36675	1
1050	0	36709	1
1051	0	36711	1
1052	0	36735	1
1054	0	36785	1
1055	0	36801	1
1056	0	36861	1
1057	0	36885	1
1058	0	36919	1
1059	0	36923	1
1060	0	36955	1
1061	0	36973	1
1063	0	37026	1
1065	0	37055	1
1066	0	37162	1
1071	0	37281	1
1072	0	37298	1
1076	0	37391	1
1077	0	37399	1
1079	0	37455	1
1081	0	37682	1
1082	0	37757	1
1084	0	37810	1
1085	0	37824	1
1086	0	37927	1
1088	0	37998	1
1090	0	38027	1
1093	0	38199	1
1094	0	38339	1
1095	0	38403	1
1097	0	38443	1
1098	0	38459	1
1099	0	38486	1
1101	0	38533	1
1103	0	38627	1
1104	0	38756	1
1105	0	38780	1
1106	0	38786	1
1107	0	38832	1
1108	0	38977	1
1110	0	39058	1
1111	0	39095	1
1113	0	39111	1
1117	0	39251	1
1119	0	39344	1
1121	0	39522	1
1122	0	39565	1
1124	0	39648	1
1125	0	39679	1
1127	0	39845	1
1128	0	39875	1
1129	0	39901	1
1130	0	39902	1
1132	0	40001	1
1135	0	40207	1
1136	0	40236	1
1138	0	40373	1
1139	0	40389	1
1141	0	40456	1
1144	0	40554	1
1149	0	40759	1
1151	0	40876	1
1154	0	40997	1
1156	0	41039	1
1158	0	41070	1
1159	0	41128	1
1160	0	41134	1
1161	0	41195	1
1162	0	41274	1
1165	0	41345	1
1167	0	41388	1
1168	0	41390	1
1170	0	41457	1
1172	0	41558	1
1173	0	41567	1
1175	0	41666	1
1178	0	41757	1
1189	0	42036	1
1190	0	42094	1
1192	0	42186	1
1193	0	42194	1
1195	0	42525	1
1198	0	42658	1
1199	0	42673	1
1200	0	42698	1
1201	0	42712	1
1202	0	42784	1
1203	0	42798	1
1205	0	42975	1
1207	0	43101	1
1208	0	43104	1
1209	0	43145	1
1210	0	43169	1
1211	0	43187	1
1213	0	43250	1
1214	0	43260	1
1216	0	43381	1
1220	0	43460	1
1223	0	43580	1
1224	0	43590	1
1225	0	43611	1
1226	0	43627	1
1228	0	43657	1
1231	0	43761	1
1232	0	43769	1
1234	0	43796	1
1237	0	43872	1
1238	0	43876	1
1239	0	43889	1
1240	0	43895	1
1241	0	43910	1
1242	0	43951	1
1243	0	43962	1
1244	0	44022	1
1247	0	44073	1
1248	0	44097	1
1251	0	44175	1
1255	0	44318	1
1257	0	44409	1
1259	0	44421	1
1260	0	44513	1
1262	0	44563	1
1263	0	44661	1
1265	0	44823	1
1266	0	44842	1
1267	0	44855	1
1269	0	45002	1
1270	0	45016	1
1279	0	45181	1
1283	0	45373	1
1284	0	45469	1
1285	0	45679	1
1286	0	45685	1
1287	0	45707	1
1289	0	45761	1
1291	0	45845	1
1292	0	45850	1
1295	0	45919	1
1296	0	45934	1
1298	0	46102	1
1300	0	46120	1
1301	0	46128	1
1302	0	46151	1
1303	0	46206	1
1304	0	46221	1
1305	0	46266	1
1306	0	46281	1
1308	0	46341	1
1310	0	46363	1
1313	0	46453	1
1315	0	46482	1
1316	0	46581	1
1318	0	46621	1
1319	0	46715	1
1320	0	46784	1
1322	0	46823	1
1323	0	46837	1
1325	0	46892	1
1327	0	46966	1
1328	0	46986	1
1329	0	47013	1
1330	0	47046	1
1331	0	47145	1
1332	0	47201	1
1333	0	47210	1
1335	0	47323	1
1337	0	47337	1
1338	0	47351	1
1339	0	47371	1
1340	0	47387	1
1344	0	47482	1
1346	0	47554	1
1347	0	47560	1
1348	0	47757	1
1350	0	47793	1
1352	0	47831	1
1353	0	47834	1
1354	0	47851	1
1356	0	47861	1
1361	0	48022	1
1363	0	48096	1
1364	0	48148	1
1365	0	48206	1
1368	0	48352	1
1370	0	48413	1
1371	0	48458	1
1373	0	48657	1
1374	0	48707	1
1375	0	48747	1
1379	0	48920	1
1380	0	48941	1
1381	0	48965	1
1382	0	48999	1
1383	0	49001	1
1384	0	49023	1
1389	0	49446	1
1391	0	49531	1
1395	0	49705	1
1396	0	49746	1
1401	0	50035	1
1402	0	50092	1
1405	0	50175	1
1413	0	50409	1
1414	0	50441	1
1415	0	50467	1
1417	0	50490	1
1419	0	50511	1
1425	0	50661	1
1427	0	50719	1
1429	0	50835	1
1430	0	50841	1
1434	0	51030	1
1436	0	51059	1
1438	0	51071	1
1442	0	51403	1
1444	0	51493	1
1445	0	51507	1
1446	0	51539	1
1448	0	51641	1
1449	0	51665	1
1450	0	51680	1
1451	0	51708	1
1452	0	51731	1
1453	0	51814	1
1455	0	51877	1
1456	0	51890	1
1457	0	51965	1
1459	0	52008	1
1460	0	52077	1
1461	0	52131	1
1463	0	52186	1
1464	0	52200	1
1465	0	52216	1
1466	0	52262	1
1468	0	52360	1
1469	0	52397	1
1472	0	52466	1
1473	0	52482	1
1474	0	52554	1
1475	0	52619	1
1478	0	52669	1
1479	0	52676	1
1480	0	52695	1
1482	0	52733	1
1484	0	52772	1
1487	0	52912	1
1489	0	53007	1
1494	0	53234	1
1495	0	53253	1
1499	0	53410	1
1500	0	53439	1
1502	0	53473	1
1505	0	53636	1
1507	0	53737	1
1508	0	53828	1
1509	0	53893	1
1512	0	53947	1
1513	0	53990	1
1515	0	54130	1
1516	0	54184	1
1520	0	54315	1
1521	0	54316	1
1522	0	54349	1
1524	0	54520	1
1525	0	54631	1
1527	0	54683	1
1528	0	54708	1
1530	0	54800	1
1531	0	54864	1
1533	0	54946	1
1535	0	54991	1
1536	0	55013	1
1539	0	55056	1
1540	0	55098	1
1542	0	55247	1
1543	0	55253	1
1544	0	55296	1
1547	0	55352	1
1548	0	55379	1
1550	0	55469	1
1553	0	55509	1
1554	0	55551	1
1555	0	55593	1
1559	0	55761	1
1561	0	55829	1
1562	0	55857	1
1563	0	55890	1
1566	0	55929	1
1568	0	55998	1
1570	0	56023	1
1572	0	56064	1
1573	0	56207	1
1574	0	56216	1
1576	0	56250	1
1578	0	56269	1
1579	0	56276	1
1581	0	56294	1
1583	0	56312	1
1584	0	56326	1
1585	0	56332	1
1588	0	56421	1
1590	0	56522	1
1591	0	56569	1
1592	0	56633	1
1593	0	56638	1
1595	0	56674	1
1596	0	56687	1
1599	0	56719	1
1602	0	56817	1
1603	0	56853	1
1604	0	56862	1
1606	0	56894	1
1607	0	56897	1
1608	0	56930	1
1612	0	57100	1
1614	0	57154	1
1615	0	57175	1
1616	0	57196	1
1618	0	57226	1
1620	0	57282	1
1621	0	57587	1
1626	0	57725	1
1627	0	57802	1
1629	0	57924	1
1630	0	57938	1
1631	0	57950	1
1636	0	57980	1
1639	0	58134	1
1641	0	58198	1
1645	0	58310	1
1647	0	58346	1
1650	0	58443	1
1651	0	58462	1
1652	0	58479	1
1653	0	58497	1
1654	0	58509	1
1655	0	58577	1
1656	0	58615	1
1657	0	58616	1
1658	0	58659	1
1659	0	58686	1
1660	0	58690	1
1661	0	58701	1
1662	0	58745	1
1663	0	58830	1
1664	0	58901	1
1665	0	58920	1
1667	0	58997	1
1669	0	59043	1
1670	0	59068	1
1672	0	59157	1
1674	0	59294	1
1675	0	59317	1
1676	0	59454	1
1677	0	59456	1
1679	0	59485	1
1680	0	59492	1
1681	0	59569	1
1684	0	59696	1
1685	0	59698	1
1686	0	59705	1
1687	0	59803	1
1688	0	59824	1
1689	0	59825	1
1691	0	59903	1
1692	0	59943	1
1694	0	60092	1
1699	0	60311	1
1702	0	60485	1
1703	0	60487	1
1707	0	60556	1
1709	0	60600	1
1710	0	60609	1
1712	0	60739	1
1713	0	60822	1
1715	0	60840	1
1716	0	60909	1
1717	0	60925	1
1718	0	60960	1
1719	0	60993	1
1720	0	61022	1
1724	0	61105	1
1725	0	61143	1
1726	0	61183	1
1729	0	61265	1
1733	0	61413	1
1734	0	61431	1
1735	0	61443	1
1739	0	61577	1
1740	0	61592	1
1741	0	61611	1
1742	0	61640	1
1743	0	61641	1
1744	0	61646	1
1746	0	61691	1
1747	0	61713	1
1748	0	61715	1
1749	0	61735	1
1750	0	61757	1
1752	0	61792	1
1753	0	61817	1
1755	0	61865	1
1756	0	61882	1
1757	0	61895	1
1758	0	61938	1
1763	0	62264	1
1767	0	62368	1
1772	0	62463	1
1777	0	62640	1
1779	0	62759	1
1780	0	62798	1
1781	0	62858	1
1782	0	62895	1
1784	0	62933	1
1786	0	62966	1
1789	0	63025	1
1790	0	63035	1
1791	0	63044	1
1792	0	63101	1
1793	0	63122	1
1794	0	63183	1
1795	0	63233	1
1797	0	63320	1
1798	0	63358	1
1799	0	63370	1
1800	0	63378	1
1802	0	63445	1
1805	0	63543	1
1806	0	63553	1
1810	0	63664	1
1811	0	63694	1
1813	0	63794	1
1814	0	63817	1
1815	0	63842	1
1816	0	63890	1
1820	0	63998	1
1822	0	64021	1
1824	0	64096	1
1825	0	64213	1
1826	0	64268	1
1829	0	64318	1
1832	0	64374	1
1833	0	64432	1
1836	0	64481	1
1838	0	64619	1
1839	0	64766	1
1840	0	64791	1
1841	0	64819	1
1842	0	64857	1
1843	0	64877	1
1845	0	64923	1
1846	0	64936	1
1847	0	65027	1
1848	0	65046	1
1849	0	65071	1
1850	0	65100	1
1853	0	65324	1
1854	0	65328	1
1855	0	65334	1
1856	0	65389	1
1857	0	65395	1
1858	0	65399	1
1862	0	65514	1
1863	0	65580	1
1864	0	65584	1
1865	0	65588	1
1866	0	65601	1
1867	0	65636	1
1869	0	65664	1
1870	0	65679	1
1871	0	65714	1
1874	0	65860	1
1879	0	65978	1
1884	0	66224	1
1885	0	66323	1
1887	0	66380	1
1888	0	66394	1
1889	0	66411	1
1890	0	66416	1
1891	0	66420	1
1893	0	66496	1
1894	0	66531	1
1895	0	66535	1
1897	0	66641	1
1900	0	66729	1
1902	0	66825	1
1905	0	66877	1
1911	0	66968	1
1914	0	67139	1
1916	0	67305	1
1918	0	67317	1
1920	0	67373	1
1923	0	67491	1
1925	0	67569	1
1927	0	67600	1
1928	0	67607	1
1932	0	67749	1
1934	0	67810	1
1935	0	67818	1
1936	0	67832	1
1937	0	67889	1
1938	0	67897	1
1939	0	67936	1
1940	0	67974	1
1943	0	68093	1
1945	0	68212	1
1946	0	68225	1
1947	0	68279	1
1949	0	68330	1
1950	0	68378	1
1952	0	68456	1
1955	0	68619	1
1956	0	68744	1
1958	0	68766	1
1960	0	68862	1
1961	0	68877	1
1963	0	69002	1
1967	0	69071	1
1969	0	69138	1
1970	0	69186	1
1971	0	69209	1
1974	0	69253	1
1976	0	69272	1
1977	0	69326	1
1978	0	69342	1
1979	0	69384	1
1980	0	69407	1
1986	0	69611	1
1987	0	69708	1
1989	0	69765	1
1990	0	69781	1
1991	0	69809	1
1994	0	69933	1
1995	0	69946	1
1996	0	69978	1
1999	0	70025	1
2000	0	70151	1
2001	0	70163	1
2003	0	70258	1
2004	0	70312	1
2005	0	70406	1
2006	0	70411	1
2008	0	70422	1
2009	0	70432	1
2010	0	70462	1
2011	0	70471	1
2013	0	70508	1
2014	0	70511	1
2017	0	70543	1
2018	0	70561	1
2019	0	70579	1
2020	0	70591	1
2021	0	70620	1
2022	0	70686	1
2023	0	70693	1
2025	0	70747	1
2026	0	70752	1
2029	0	70860	1
2030	0	70871	1
2031	0	70884	1
2033	0	70938	1
2035	0	71045	1
2040	0	71171	1
2044	0	71245	1
2045	0	71254	1
2047	0	71297	1
2048	0	71303	1
2049	0	71325	1
2050	0	71403	1
2052	0	71482	1
2053	0	71532	1
2054	0	71583	1
2055	0	71604	1
2056	0	71625	1
2058	0	71665	1
2061	0	71798	1
2062	0	71815	1
2063	0	71980	1
2064	0	72033	1
2065	0	72041	1
2066	0	72087	1
2067	0	72102	1
2070	0	72145	1
2071	0	72167	1
2072	0	72191	1
2074	0	72317	1
2076	0	72351	1
2077	0	72371	1
2078	0	72395	1
2079	0	72413	1
2082	0	72481	1
2085	0	72516	1
2086	0	72523	1
2090	0	72616	1
2092	0	72722	1
2093	0	72740	1
2094	0	72792	1
2095	0	72814	1
2096	0	72833	1
2098	0	72920	1
2101	0	73004	1
2103	0	73145	1
2106	0	73212	1
2108	0	73271	1
2109	0	73302	1
2110	0	73340	1
2111	0	73468	1
2115	0	73569	1
2116	0	73640	1
2119	0	73690	1
2120	0	73719	1
2122	0	73742	1
2125	0	73770	1
2126	0	73848	1
2128	0	73899	1
2129	0	73914	1
2131	0	74136	1
2132	0	74206	1
2133	0	74256	1
2136	0	74383	1
2137	0	74444	1
2139	0	74477	1
2140	0	74515	1
2141	0	74531	1
2142	0	74608	1
2143	0	74636	1
2144	0	74641	1
2145	0	74679	1
2146	0	74730	1
2148	0	74805	1
2150	0	74884	1
2151	0	74911	1
2152	0	75012	1
2153	0	75038	1
2154	0	75087	1
2155	0	75282	1
2156	0	75287	1
2158	0	75476	1
2161	0	75499	1
2163	0	75584	1
2164	0	75616	1
2167	0	75688	1
2170	0	75814	1
2171	0	75826	1
2176	0	75903	1
2179	0	76000	1
2181	0	76101	1
2183	0	76180	1
2184	0	76201	1
2185	0	76206	1
2186	0	76208	1
2187	0	76213	1
2189	0	76239	1
2191	0	76293	1
2192	0	76323	1
2193	0	76390	1
2197	0	76488	1
2198	0	76500	1
2199	0	76641	1
2200	0	76738	1
2204	0	76791	1
2207	0	76875	1
2208	0	76882	1
2210	0	76915	1
2212	0	76957	1
2213	0	76971	1
2215	0	77010	1
2216	0	77026	1
2218	0	77119	1
2219	0	77149	1
2220	0	77207	1
2221	0	77219	1
2222	0	77248	1
2223	0	77258	1
2224	0	77288	1
2225	0	77324	1
2226	0	77344	1
2227	0	77476	1
2228	0	77494	1
2229	0	77536	1
2231	0	77576	1
2233	0	77634	1
2235	0	77687	1
2237	0	77793	1
2239	0	77815	1
2240	0	77835	1
2243	0	77897	1
2244	0	77905	1
2246	0	77931	1
2247	0	77971	1
2248	0	77984	1
2249	0	78015	1
2251	0	78140	1
2253	0	78177	1
2254	0	78180	1
2257	0	78237	1
2258	0	78247	1
2260	0	78345	1
2261	0	78368	1
2262	0	78406	1
2263	0	78415	1
2264	0	78438	1
2265	0	78457	1
2267	0	78482	1
2268	0	78493	1
2273	0	78646	1
2274	0	78651	1
2275	0	78671	1
2276	0	78687	1
2277	0	78703	1
2278	0	78725	1
2279	0	78737	1
2280	0	78882	1
2281	0	78933	1
2282	0	78958	1
2286	0	79264	1
2287	0	79311	1
2290	0	79399	1
2292	0	79451	1
2293	0	79470	1
2294	0	79496	1
2295	0	79516	1
2297	0	79531	1
2298	0	79545	1
2303	0	79635	1
2305	0	79654	1
2306	0	79661	1
2307	0	79668	1
2308	0	79687	1
2310	0	79737	1
2311	0	79764	1
2312	0	79803	1
2315	0	79950	1
2317	0	79998	1
2318	0	80017	1
2322	0	80211	1
2323	0	80226	1
2324	0	80242	1
2327	0	80292	1
2329	0	80454	1
2330	0	80474	1
2331	0	80485	1
2332	0	80539	1
2334	0	80563	1
2336	0	80575	1
2340	0	80770	1
2343	0	80897	1
2344	0	80904	1
2346	0	81007	1
2349	0	81141	1
2352	0	81301	1
2353	0	81441	1
2357	0	81549	1
2358	0	81644	1
2361	0	81680	1
2364	0	81809	1
2365	0	81820	1
2366	0	81845	1
2367	0	81884	1
2368	0	81918	1
2369	0	81943	1
2372	0	82041	1
2374	0	82067	1
2375	0	82088	1
2376	0	82098	1
2378	0	82157	1
2379	0	82163	1
2381	0	82214	1
2385	0	82401	1
2388	0	82565	1
2389	0	82620	1
2390	0	82623	1
2393	0	82650	1
2395	0	82677	1
2397	0	82728	1
2398	0	82772	1
2402	0	82933	1
2403	0	82986	1
2405	0	83108	1
2406	0	83130	1
2407	0	83148	1
2410	0	83346	1
2412	0	83379	1
2413	0	83382	1
2414	0	83415	1
2415	0	83416	1
2416	0	83423	1
2418	0	83443	1
2420	0	83616	1
2421	0	83620	1
2422	0	83649	1
2424	0	83716	1
2425	0	83761	1
2427	0	83831	1
2428	0	83839	1
2429	0	83859	1
2430	0	83863	1
2432	0	83950	1
2433	0	84020	1
2434	0	84042	1
2436	0	84054	1
2438	0	84097	1
2441	0	84147	1
2442	0	84225	1
2443	0	84302	1
2445	0	84332	1
2446	0	84341	1
2447	0	84395	1
2448	0	84406	1
2449	0	84434	1
2452	0	84505	1
2453	0	84648	1
2454	0	84674	1
2456	0	84769	1
2457	0	84775	1
2460	0	84850	1
2461	0	84861	1
2462	0	84964	1
2467	0	85097	1
2468	0	85098	1
2470	0	85127	1
2471	0	85133	1
2473	0	85217	1
2477	0	85260	1
2478	0	85380	1
2479	0	85407	1
2481	0	85475	1
2482	0	85523	1
2486	0	85776	1
2487	0	85833	1
2490	0	85996	1
2492	0	86045	1
2493	0	86093	1
2495	0	86182	1
2496	0	86209	1
